date,strategy,portfolio_value,daily_return,tqqq_position,sqqq_position,qqq_close,qqq_open,qqq_high,qqq_low,qqq_volume,ma_50,deviation_pct,cumulative_return
2025-08-08,Buy_Hold_QQQ,11079.293455204588,0.0,1.0,0.0,574.55,570.45,574.77,570.15,35260000,520.269,0.10433256642236986,0.10792934552045881
2025-08-11,Buy_Hold_QQQ,11185.3523082263,0.009572709076668698,1.0,0.0,580.05,575.16,580.35,572.485,42271441,521.4322000000001,0.11241691633159569,0.11853523082263
2025-08-12,Buy_Hold_QQQ,11190.944502294718,0.0004999569002673516,1.0,0.0,580.34,582.76,583.3199,578.94,41209294,522.6716,0.11033390756260722,0.11909445022947183
2025-08-13,Buy_Hold_QQQ,11182.266959774759,-0.0007754075197298919,1.0,0.0,579.89,578.28,581.88,577.91,45425043,524.0774,0.10649686477608074,0.1182266959774759
2025-08-14,Buy_Hold_QQQ,11133.09421882833,-0.004397385711083058,1.0,0.0,577.34,579.8,579.84,575.5743,49480161,525.5736,0.09849505378504546,0.11330942188283298
2025-08-15,Buy_Hold_QQQ,11133.09421882833,0.0,1.0,0.0,577.34,579.8,579.84,575.57,49480000,526.9482,0.09562951348918164,0.11330942188283298
2025-08-18,Buy_Hold_QQQ,10977.669790581964,-0.013960577822427095,1.0,0.0,569.28,576.39,576.56,568.25,53752635,528.2292,0.0777139923351454,0.09776697905819638
2025-08-19,Buy_Hold_QQQ,10912.491804543166,-0.0059373243395165745,1.0,0.0,565.9,568.33,568.45,558.84,76781087,529.5948000000001,0.068552787905017,0.0912491804543166
2025-08-20,Buy_Hold_QQQ,10861.969223649186,-0.004629793249690766,1.0,0.0,563.28,564.35,566.49,560.98,46436899,530.9444,0.060902045487248764,0.08619692236491865
2025-08-21,Buy_Hold_QQQ,11029.542211423493,0.015427496094304884,1.0,0.0,571.97,564.67,573.99,563.27,51502129,531.8714,0.07539153261483891,0.10295422114234934
2025-08-22,Buy_Hold_QQQ,11029.542211423493,0.0,1.0,0.0,571.97,564.67,573.99,563.27,51500000,532.6436000000001,0.07383248385975145,0.10295422114234934
2025-08-25,Buy_Hold_QQQ,11041.883605229657,0.001118939804535179,1.0,0.0,572.61,569.83,572.92,568.8,34103014,533.3942000000001,0.07352123438912522,0.10418836052296573
2025-08-26,Buy_Hold_QQQ,11058.853021713132,0.0015368226192347242,1.0,0.0,573.49,571.59,574.405,570.37,36927144,534.1436,0.07366258811300934,0.1058853021713132
2025-08-27,Buy_Hold_QQQ,11128.080527594579,0.0062599173481665445,1.0,0.0,577.08,574.11,578.0,572.46,46787857,534.8592,0.07893815793016191,0.11280805275945786
2025-08-28,Buy_Hold_QQQ,10999.267229742753,-0.011575518125736576,1.0,0.0,570.4,574.655,575.03,568.54,56030409,535.6650000000001,0.06484463237284477,0.09992672297427525
2025-08-29,Buy_Hold_QQQ,10999.267229742753,0.0,1.0,0.0,570.4,574.66,575.03,568.54,56030000,536.45,0.0632864199832229,0.09992672297427525
2025-09-02,Buy_Hold_QQQ,10992.903698561451,-0.0005785413744739257,1.0,0.0,570.07,569.23,571.695,566.725,54230213,537.2697999999999,0.06104977424750123,0.09929036985614512
2025-09-03,Buy_Hold_QQQ,11092.40618612364,0.009051519988773252,1.0,0.0,575.23,570.74,575.6,569.025,47526280,538.2923999999999,0.0686199545079962,0.10924061861236405
2025-09-04,Buy_Hold_QQQ,11108.411431216007,0.001442901100429267,1.0,0.0,576.06,580.49,581.12,571.53,68342532,539.2373999999999,0.06828643562186171,0.11084114312160073
2025-09-05,Buy_Hold_QQQ,11108.411431216007,0.0,1.0,0.0,576.06,580.49,581.12,571.53,68340000,540.3288,0.06612862390455579,0.11084114312160073
2025-09-08,Buy_Hold_QQQ,11194.222685024486,0.00772488976842698,1.0,0.0,580.51,579.67,580.94,577.04,44007592,541.4442,0.07215110993893732,0.11942226850244861
2025-09-09,Buy_Hold_QQQ,11197.886536310692,0.0003272984100188706,1.0,0.0,580.7,583.74,583.77,578.55,49307959,542.3471999999998,0.07071632341791428,0.11978865363106925
2025-09-10,Buy_Hold_QQQ,11263.06452234949,0.0058205613914241346,1.0,0.0,584.08,583.24,584.88,581.62,44745766,543.2964,0.0750669432008018,0.12630645223494902
2025-09-11,Buy_Hold_QQQ,11312.815766130583,0.004417203122859758,1.0,0.0,586.66,585.04,587.86,584.1,50745886,544.2606,0.07790275467303717,0.1312815766130583
2025-09-12,Buy_Hold_QQQ,11312.815766130583,0.0,1.0,0.0,586.66,585.04,587.86,584.1,50750000,545.2235999999999,0.07599891127236616,0.1312815766130583
2025-09-15,Buy_Hold_QQQ,11399.976859886609,0.007704633007193233,1.0,0.0,591.18,592.61,592.86,590.49,36942130,546.2017999999999,0.08234722038631147,0.13999768598866086
2025-09-16,Buy_Hold_QQQ,11377.222415056496,-0.001996007984031852,1.0,0.0,590.0,591.1,591.75,584.365,69384820,547.0378,0.07853607191312932,0.13772224150564963
2025-09-17,Buy_Hold_QQQ,11479.810251070227,0.009016949152542458,1.0,0.0,595.32,594.91,598.14,592.96,61069294,547.5694,0.08720465387583762,0.14798102510702266
2025-09-18,Buy_Hold_QQQ,11557.52246519341,0.006769468521131446,1.0,0.0,599.35,597.33,600.05,595.85,58196109,548.0716,0.09356149816921737,0.15575224651934094
2025-09-19,Buy_Hold_QQQ,11557.52246519341,0.0,1.0,0.0,599.35,597.33,600.05,595.85,58200000,548.8578,0.09199504862643844,0.15575224651934094
2025-09-22,Buy_Hold_QQQ,11535.34652319796,-0.0019187453074163297,1.0,0.0,598.2,602.37,602.57,596.98,64635486,549.4648000000001,0.08869576358667554,0.15353465231979607
2025-09-23,Buy_Hold_QQQ,11494.851324771487,-0.003510531594784391,1.0,0.0,596.1,599.58,599.9,593.36,49850301,550.2128,0.08339900489410644,0.14948513247714873
2025-09-24,Buy_Hold_QQQ,11445.292915268614,-0.004311357154839875,1.0,0.0,593.53,592.2,595.115,588.5,70920209,550.9836,0.0772189952659207,0.1445292915268614
2025-09-25,Buy_Hold_QQQ,11492.34447915461,0.0041109969167524045,1.0,0.0,595.97,594.35,596.3,591.06,54337416,551.7904,0.08006590908431907,0.14923444791546098
2025-09-26,Buy_Hold_QQQ,11492.34447915461,0.0,1.0,0.0,595.97,594.35,596.3,591.06,54340000,552.6331999999999,0.07841874140026361,0.14923444791546098
2025-09-29,Buy_Hold_QQQ,11577.19156157198,0.007382921959158979,1.0,0.0,600.37,598.43,600.71,596.1,46533814,553.4169999999999,0.08484199075922874,0.1577191561571981
2025-09-30,Buy_Hold_QQQ,11632.727833699715,0.004797041824208397,1.0,0.0,603.25,597.17,603.79,596.34,46899612,554.4788,0.08795863791365878,0.1632727833699715
2025-10-01,Buy_Hold_QQQ,11680.550734698598,0.004111065064235421,1.0,0.0,605.73,607.06,607.16,602.93,43765410,555.5464,0.09033196867084382,0.1680550734698598
2025-10-02,Buy_Hold_QQQ,11631.377993752167,-0.004209796443960293,1.0,0.0,603.18,606.51,607.3255,601.385,46482098,556.4584,0.08396243097417519,0.16313779937521666
2025-10-03,Buy_Hold_QQQ,11631.377993752167,0.0,1.0,0.0,603.18,606.51,607.33,601.39,46480000,557.4236,0.08208550911730322,0.16313779937521666
2025-10-06,Buy_Hold_QQQ,11657.024952755599,0.00220498027122922,1.0,0.0,604.51,609.02,609.71,603.03,58209463,558.3906,0.08259343907293576,0.16570249527555989
2025-10-07,Buy_Hold_QQQ,11790.659107562959,0.011463830209591346,1.0,0.0,611.44,605.41,611.75,605.26,50629754,559.3530000000001,0.09312008695760993,0.17906591075629585
2025-10-08,Buy_Hold_QQQ,11776.389370974583,-0.0012102577521915627,1.0,0.0,610.7,611.48,611.61,607.48,45550958,560.202,0.09014248431815675,0.17763893709745826
2025-10-09,Buy_Hold_QQQ,11367.580701145433,-0.03471426232192573,1.0,0.0,589.5,611.4,613.18,589.05,97614783,560.9834,0.05083323321153539,0.13675807011454327
2025-10-10,Buy_Hold_QQQ,11367.580701145433,0.0,1.0,0.0,589.5,611.4,613.18,589.05,97610000,561.6160000000001,0.049649582632973234,0.13675807011454327
2025-10-13,Buy_Hold_QQQ,11531.489837633535,0.01441899915182358,1.0,0.0,598.0,595.31,602.69,590.13,69203187,562.2598,0.06356527711922488,0.1531489837633535
2025-10-14,Buy_Hold_QQQ,11612.865903042923,0.007056856187291015,1.0,0.0,602.22,604.01,606.7,595.93,62805456,562.8760000000001,0.06989816584825065,0.16128659030429227
2025-10-15,Buy_Hold_QQQ,11569.863858999573,-0.0037029656936003754,1.0,0.0,599.99,605.11,608.31,595.5,70981963,563.3580000000001,0.06502437171390119,0.15698638589995734
2025-10-16,Buy_Hold_QQQ,11645.840564618764,0.006566776112935117,1.0,0.0,603.93,597.95,605.51,596.37,72024872,563.8484000000001,0.07108577411942618,0.16458405646187638
2025-10-17,Buy_Hold_QQQ,11645.840564618764,0.0,1.0,0.0,603.93,597.95,605.51,596.37,72020000,564.3564000000001,0.07012164653399841,0.16458405646187638
2025-10-20,Buy_Hold_QQQ,11789.50210189363,0.01233586673952287,1.0,0.0,611.38,611.64,612.7213,609.32,44538161,564.8652000000001,0.08234672626318619,0.17895021018936294
2025-10-21,Buy_Hold_QQQ,11675.922712021287,-0.009633942883313137,1.0,0.0,605.49,610.82,611.41,599.74,61478802,565.3334000000001,0.07103171332173175,0.16759227120212872
2025-10-22,Buy_Hold_QQQ,11774.075359635926,0.008406414639383032,1.0,0.0,610.58,604.91,611.37,604.52,42844298,565.7254,0.07928687663661557,0.17740753596359263
2025-10-23,Buy_Hold_QQQ,11899.803309036211,0.010678371384585118,1.0,0.0,617.1,615.99,618.42,615.13,47632473,565.9134,0.09044952814335196,0.18998033090362115
2025-10-24,Buy_Hold_QQQ,11899.803309036211,0.0,1.0,0.0,617.1,615.99,618.42,615.13,47630000,566.1904,0.08991604237726403,0.18998033090362115
2025-10-27,Buy_Hold_QQQ,12204.867137182302,0.025636039539782753,1.0,0.0,632.92,630.36,634.68,629.25,61195733,566.6543999999999,0.11694182556422411,0.2204867137182302
2025-10-28,Buy_Hold_QQQ,12259.82490647537,0.0045029387600329,1.0,0.0,635.77,635.59,637.01,630.25,67422576,567.1288000000001,0.12103282358434257,0.2259824906475371
2025-10-29,Buy_Hold_QQQ,12072.389988044271,-0.01528854774525383,1.0,0.0,626.05,632.17,633.5,625.94,61628511,567.5250000000001,0.10312321043125827,0.20723899880442714
2025-10-30,Buy_Hold_QQQ,12130.625940067104,0.004823895854963814,1.0,0.0,629.07,634.17,634.2,626.69,66305047,567.9934,0.10753047482594007,0.21306259400671043
2025-10-31,Buy_Hold_QQQ,12130.625940067104,0.0,1.0,0.0,629.07,634.17,634.2,626.69,66310000,568.5196,0.10650538697346597,0.21306259400671043
2025-11-03,Buy_Hold_QQQ,11941.262678853791,-0.015610345430556297,1.0,0.0,619.25,623.28,626.95,618.455,63830768,569.0495999999999,0.08821796904874384,0.1941262678853791
2025-11-04,Buy_Hold_QQQ,12018.974892976972,0.00650787242632212,1.0,0.0,623.28,618.49,626.6,617.21,48688484,569.6070000000001,0.09422812570772458,0.2018974892976972
2025-11-05,Buy_Hold_QQQ,11795.094295962046,-0.018627262225644998,1.0,0.0,611.67,621.79,622.04,610.3,72115048,570.2058000000001,0.07271795551711309,0.1795094295962046
2025-11-06,Buy_Hold_QQQ,11757.877280265337,-0.003155296156424134,1.0,0.0,609.74,608.31,609.95,598.67,81835388,570.7932,0.06823276801475571,0.17578772802653367
2025-11-07,Buy_Hold_QQQ,11757.877280265337,0.0,1.0,0.0,609.74,608.31,609.95,598.67,81840000,571.3908,0.06711553633695186,0.17578772802653367
2025-11-10,Buy_Hold_QQQ,11986.000231401133,0.019401712205202284,1.0,0.0,621.57,620.57,622.72,617.52,44868841,571.9892,0.08668135692072519,0.19860002314011327
2025-11-11,Buy_Hold_QQQ,11976.551351768288,-0.0007883263349260888,1.0,0.0,621.08,624.84,624.86,617.81,47444384,572.564,0.08473463228564855,0.19765513517682884
2025-11-12,Buy_Hold_QQQ,11732.037486983683,-0.02041604946222719,1.0,0.0,608.4,617.54,618.12,606.08,71333614,573.187,0.06143370313702154,0.17320374869836833
2025-11-13,Buy_Hold_QQQ,11740.907863781862,0.0007560815253123544,1.0,0.0,608.86,599.55,613.35,597.17,80087131,573.949,0.06082596188859996,0.1740907863781862
2025-11-14,Buy_Hold_QQQ,11740.907863781862,0.0,1.0,0.0,608.86,599.55,613.35,597.17,80090000,574.6597999999999,0.05951382017673781,0.1740907863781862
2025-11-17,Buy_Hold_QQQ,11498.900844614134,-0.020612291824064755,1.0,0.0,596.31,599.62,602.31,591.34,83326649,575.4036,0.0363334535967449,0.14989008446141341
2025-11-18,Buy_Hold_QQQ,11567.549847660915,0.0059700491355168615,1.0,0.0,599.87,597.07,606.16,594.59,73111387,576.0402,0.041368293393412435,0.15675498476609154
2025-11-19,Buy_Hold_QQQ,11293.725172586674,-0.023671795555703812,1.0,0.0,585.67,611.62,614.03,584.75,117742495,576.6348,0.01566884274067385,0.12937251725866736
2025-11-20,Buy_Hold_QQQ,11378.572255004045,0.007512763160141532,1.0,0.0,590.07,587.47,596.98,580.74,103343883,577.1425999999999,0.02239897037577914,0.13785722550040447
2025-11-21,Buy_Hold_QQQ,11378.572255004045,0.0,1.0,0.0,590.07,587.47,596.98,580.74,103340000,577.7167999999999,0.0213827951688442,0.13785722550040447
2025-11-24,Buy_Hold_QQQ,11741.486366616524,0.031894520989035086,1.0,0.0,608.89,603.51,610.2601,597.32,57560587,578.2758,0.05294048272467909,0.17414863666165237
2025-11-25,Buy_Hold_QQQ,11845.231208299583,0.008835750299725723,1.0,0.0,614.27,612.51,616.19,610.39,42393378,578.9502,0.06100662889485138,0.1845231208299583
2025-11-26,Buy_Hold_QQQ,11845.231208299583,0.0,1.0,0.0,614.27,612.51,616.19,610.39,42390000,579.8799999999999,0.059305373525557196,0.1845231208299583
2025-11-28,Buy_Hold_QQQ,11941.26267885379,0.008107184137268658,1.0,0.0,619.25,616.11,619.32,615.42,23030000,580.8674,0.06607807565031197,0.1941262678853789
2025-12-01,Buy_Hold_QQQ,11994.292105364646,0.0044408558740411785,1.0,0.0,622.0,619.46,623.75,617.59,54541834,581.6999999999999,0.06927969743854233,0.1994292105364646
2025-12-02,Buy_Hold_QQQ,12023.602915654283,0.0024437299035369483,1.0,0.0,623.52,619.62,624.22,618.03,47841627,582.5581999999999,0.07031366136464999,0.20236029156542826
2025-12-03,Buy_Hold_QQQ,12012.418527517448,-0.0009302027200409406,1.0,0.0,622.94,624.93,624.94,619.54,47067751,583.2754,0.06800321083316743,0.20124185275174478
2025-12-04,Buy_Hold_QQQ,12061.398434185656,0.004077439239734105,1.0,0.0,625.48,624.38,628.92,623.71,53614169,584.0448,0.07094524255673539,0.2061398434185656
2025-12-05,Buy_Hold_QQQ,12061.398434185656,0.0,1.0,0.0,625.48,624.38,628.92,623.71,53610000,584.6439999999999,0.06984763377371551,0.2061398434185656
2025-12-08,Buy_Hold_QQQ,12053.106560222139,-0.0006874720214875994,1.0,0.0,625.05,623.01,625.87,621.0,37155999,585.3817999999999,0.06776466231099101,0.20531065602221388
2025-12-09,Buy_Hold_QQQ,12102.472135446793,0.004095672346212398,1.0,0.0,627.61,623.85,629.21,620.99,55031384,586.1388000000001,0.07075320726080571,0.2102472135446793
2025-12-10,Buy_Hold_QQQ,12063.326776967871,-0.0032344927582415397,1.0,0.0,625.58,623.82,625.78,617.72,58269850,586.3278,0.0669458279140099,0.20633267769678715
2025-12-11,Buy_Hold_QQQ,11832.6969802152,-0.019118258256338175,1.0,0.0,613.62,622.08,623.54,611.36,75157377,586.5110000000001,0.04622078699291219,0.18326969802152
2025-12-12,Buy_Hold_QQQ,11832.6969802152,0.0,1.0,0.0,613.62,622.08,623.54,611.36,75160000,586.9534,0.04543222681732488,0.18326969802152
2025-12-15,Buy_Hold_QQQ,11796.636970187817,-0.0030474886737720487,1.0,0.0,611.75,608.26,613.51,606.9101,55152809,587.3666,0.0415130856946923,0.17966369701878174
2025-12-16,Buy_Hold_QQQ,11577.962898684867,-0.01853698406211693,1.0,0.0,600.41,613.06,613.65,600.28,70654327,587.8642,0.02134132338727207,0.15779628986848673
2025-12-17,Buy_Hold_QQQ,11745.728720737396,0.014490098432737707,1.0,0.0,609.11,609.8,612.93,606.92,78875728,588.3218,0.03533474367259544,0.17457287207373956
2025-12-18,Buy_Hold_QQQ,11898.839137645104,0.013035412322897245,1.0,0.0,617.05,611.95,617.62,611.87,60369829,589.0148,0.047596766668681185,0.18988391376451036
2025-12-19,Buy_Hold_QQQ,11898.839137645104,0.0,1.0,0.0,617.05,611.95,617.62,611.87,60370000,589.7754,0.046245740327589054,0.18988391376451036
2025-12-22,Buy_Hold_QQQ,11996.413282425081,0.008200307916700527,1.0,0.0,622.11,618.2,622.41,617.78,41110429,590.7406,0.053101818293850196,0.1996413282425081
2025-12-23,Buy_Hold_QQQ,12031.509121061355,0.0029255276398063627,1.0,0.0,623.93,621.99,624.28,621.72,18468707,591.5287999999999,0.05477535497848967,0.20315091210613553
2025-12-24,Buy_Hold_QQQ,12031.509121061355,0.0,1.0,0.0,623.93,621.99,624.28,621.72,18470000,592.1992,0.05358129494264756,0.20315091210613553
2025-12-26,Buy_Hold_QQQ,12030.73778394847,-6.41097559020461e-05,0,0,623.89,624.66,625.52,623.14,28960000,593.0044000000001,0.05208325604329383,0.20307377839484705
2025-01-02,Buy_Hold_TQQQ,10000.0,0,1.0,0.0,518.58,513.35,519.6454,512.53,29059520,,,0.0
2025-01-03,Buy_Hold_TQQQ,10480.79369117273,0.04807936911727297,1.0,0.0,518.58,513.35,519.65,512.53,29060000,,,0.048079369117273014
2025-01-06,Buy_Hold_TQQQ,10836.937166115493,0.03398058252427181,1.0,0.0,515.18,525.59,525.99,513.28,36690272,,,0.08369371661154928
2025-01-07,Buy_Hold_TQQQ,10254.388196387688,-0.05375586854460092,1.0,0.0,515.27,515.08,516.9199,510.57,30777777,,,0.025438819638768838
2025-01-08,Buy_Hold_TQQQ,10262.019842279318,0.0007442322004465675,1.0,0.0,515.27,515.08,516.92,510.57,30780000,,,0.026201984227931824
2025-01-10,Buy_Hold_TQQQ,9773.594505214956,-0.04759543877045121,1.0,0.0,507.19,511.48,511.58,503.92,40530000,,,-0.022640549478504364
2025-01-13,Buy_Hold_TQQQ,9669.295344696004,-0.010671525247267144,1.0,0.0,505.08,508.74,510.155,501.59,33737237,,,-0.033070465530399634
2025-01-14,Buy_Hold_TQQQ,9636.224879165606,-0.00342015259142319,1.0,0.0,516.7,513.03,517.85,511.46,34957554,,,-0.03637751208343943
2025-01-15,Buy_Hold_TQQQ,10287.458661918085,0.06758183738120367,1.0,0.0,513.08,518.98,519.0599,512.95,28229037,,,0.028745866191808453
2025-01-16,Buy_Hold_TQQQ,10078.860340880181,-0.020276953511374884,1.0,0.0,521.74,522.85,524.0733,513.1086,51837941,,,0.007886034088018096
2025-01-17,Buy_Hold_TQQQ,10574.917323836173,0.049217566885411485,1.0,0.0,521.74,522.85,524.07,513.11,51840000,,,0.057491732383617274
2025-01-21,Buy_Hold_TQQQ,10750.445179343677,0.01659850853981231,1.0,0.0,531.51,529.57,533.82,529.26,33592988,,,0.07504451793436764
2025-01-22,Buy_Hold_TQQQ,11167.641821419484,0.03880738286796026,1.0,0.0,532.64,529.04,532.76,528.45,23096588,,,0.11676418214194836
2025-01-23,Buy_Hold_TQQQ,11236.32663444416,0.0061503416856492745,1.0,0.0,529.63,533.02,533.79,528.15,19878251,,,0.123632663444416
2025-01-24,Buy_Hold_TQQQ,11035.359959297888,-0.01788544260810503,1.0,0.0,529.63,533.02,533.79,528.15,19880000,,,0.10353599592978881
2025-01-27,Buy_Hold_TQQQ,10066.140931060798,-0.0878284923928078,1.0,0.0,521.81,515.22,523.0,511.78,33194214,,,0.006614093106079781
2025-01-28,Buy_Hold_TQQQ,10513.864156703126,0.04447814000505428,1.0,0.0,520.83,522.46,522.59,516.8988,26649011,,,0.051386415670312637
2025-01-29,Buy_Hold_TQQQ,10447.723225642329,-0.006290829905637504,1.0,0.0,523.05,523.71,526.095,518.21,27431302,,,0.04477232256423285
2025-01-30,Buy_Hold_TQQQ,10577.46120580005,0.012417823228633992,1.0,0.0,522.29,526.92,531.5178,521.19,38845467,,,0.05774612058000494
2025-01-31,Buy_Hold_TQQQ,10521.495802594758,-0.005291005291005264,1.0,0.0,522.29,526.92,531.52,521.19,38850000,,,0.0521495802594758
2025-02-03,Buy_Hold_TQQQ,10267.10760620707,-0.024177949709864605,1.0,0.0,524.47,518.63,525.11,518.23,26046753,,,0.02671076062070697
2025-02-04,Buy_Hold_TQQQ,10641.058254896969,0.03642220019821603,1.0,0.0,526.85,521.82,527.01,520.62,21134070,,,0.06410582548969687
2025-02-05,Buy_Hold_TQQQ,10778.427880946321,0.012909395170929934,1.0,0.0,529.6,527.36,529.81,525.7413,19434454,,,0.07784278809463212
2025-02-06,Buy_Hold_TQQQ,10941.23632663444,0.01510502714184566,1.0,0.0,522.92,530.14,532.1,522.19,29605470,,,0.094123632663444
2025-02-07,Buy_Hold_TQQQ,10524.039684558631,-0.03813066728667753,1.0,0.0,522.92,530.14,532.1,522.19,29610000,,,0.052403968455863106
2025-02-10,Buy_Hold_TQQQ,10892.902569320779,0.03504955281605035,1.0,0.0,527.99,525.96,529.92,525.83,19325500,,,0.08929025693207786
2025-02-11,Buy_Hold_TQQQ,10814.042228440596,-0.007239607659972029,1.0,0.0,528.3,522.3,529.19,521.95,25009362,,,0.08140422284405958
2025-02-12,Buy_Hold_TQQQ,10836.93716611549,0.002117148906139812,1.0,0.0,535.9,529.98,536.22,529.19,28714799,,,0.08369371661154891
2025-02-13,Buy_Hold_TQQQ,11294.835919613326,0.04225352112676049,1.0,0.0,538.15,536.005,538.84,535.67,17862572,,,0.1294835919613326
2025-02-14,Buy_Hold_TQQQ,11427.117781734925,0.011711711711711783,1.0,0.0,538.15,536.01,538.84,535.67,17860000,,,0.14271177817349254
2025-02-18,Buy_Hold_TQQQ,11495.8025947596,0.006010685663401514,1.0,0.0,539.52,538.57,540.81,536.46,19666861,,,0.14958025947596
2025-02-19,Buy_Hold_TQQQ,11498.346476723478,0.00022128789555222653,1.0,0.0,537.23,538.73,539.1,532.46,26550753,,,0.14983464767234783
2025-02-20,Buy_Hold_TQQQ,11358.432968710249,-0.012168141592920447,1.0,0.0,526.08,538.38,538.4,525.71,47093750,,,0.1358432968710249
2025-02-21,Buy_Hold_TQQQ,10646.146018824724,-0.06270996640537507,1.0,0.0,526.08,538.38,538.4,525.71,47090000,,,0.06461460188247238
2025-02-24,Buy_Hold_TQQQ,10264.563724243193,-0.035842293906810034,1.0,0.0,513.32,519.24,519.32,509.44,48940025,,,0.026456372424319308
2025-02-25,Buy_Hold_TQQQ,9872.805901806156,-0.03816604708798015,1.0,0.0,514.56,515.53,519.66,511.37,34457618,,,-0.012719409819384419
2025-02-26,Buy_Hold_TQQQ,9936.402950903077,0.006441638752898737,1.0,0.0,500.27,518.13,519.0699,500.05,52447966,,,-0.0063597049096923005
2025-02-27,Buy_Hold_TQQQ,9112.18519460697,-0.08294930875576041,1.0,0.0,508.17,500.13,508.78,496.93,47654043,,,-0.08878148053930308
2025-02-28,Buy_Hold_TQQQ,9529.381836682778,0.04578447794528198,1.0,0.0,508.17,500.13,508.78,496.93,47650000,,,-0.047061816331722184
2025-03-03,Buy_Hold_TQQQ,8913.762401424574,-0.06460224239188472,1.0,0.0,495.55,494.18,503.74,487.735,67875402,,,-0.1086237598575426
2025-03-04,Buy_Hold_TQQQ,8814.551004833376,-0.011130136986301387,1.0,0.0,502.01,496.2,503.63,491.26,46323725,,,-0.11854489951666237
2025-03-05,Buy_Hold_TQQQ,9160.518951920632,0.039249639249639236,1.0,0.0,488.2,493.69,498.58,486.2,57574332,,,-0.08394810480793675
2025-03-06,Buy_Hold_TQQQ,8399.898244721448,-0.0830324909747291,1.0,0.0,491.79,487.16,493.28,480.53,54714726,,,-0.16001017552785524
2025-03-07,Buy_Hold_TQQQ,8575.426100228951,0.02089642640823736,1.0,0.0,491.79,487.16,493.28,480.53,54710000,,,-0.14245738997710486
2025-03-10,Buy_Hold_TQQQ,7608.750953955738,-0.11272619400771286,1.0,0.0,471.6,472.35,478.805,467.01,68760771,,,-0.23912490460442623
2025-03-11,Buy_Hold_TQQQ,7519.715085220047,-0.011701771982614557,1.0,0.0,476.92,479.16,481.06,471.79,46971082,,,-0.24802849147799533
2025-03-12,Buy_Hold_TQQQ,7776.647163571611,0.03416779431664417,1.0,0.0,468.34,476.25,476.2801,466.43,46563349,,,-0.22233528364283894
2025-03-13,Buy_Hold_TQQQ,7351.818875604172,-0.0546287209682696,1.0,0.0,479.66,473.73,480.56,473.12,43563010,,,-0.2648181124395828
2025-03-14,Buy_Hold_TQQQ,7870.770796235056,0.07058823529411774,1.0,0.0,479.66,473.73,480.56,473.12,43560000,,,-0.2129229203764944
2025-03-17,Buy_Hold_TQQQ,8025.947596031545,0.019715578539107933,1.0,0.0,474.54,479.41,479.61,472.41,39072265,521.2184,-0.08955631650762896,-0.1974052403968455
2025-03-18,Buy_Hold_TQQQ,7618.926481811244,-0.05071315372424727,1.0,0.0,480.89,476.81,485.33,474.87,40430334,520.9248,-0.07685331932747302,-0.23810735181887557
2025-03-19,Buy_Hold_TQQQ,7916.56067158484,0.03906510851419037,1.0,0.0,479.26,476.88,484.55,476.18,36780549,520.5934,-0.0793967038383506,-0.208343932841516
2025-03-20,Buy_Hold_TQQQ,7835.1564487407795,-0.010282776349614406,1.0,0.0,480.84,474.08,481.61,472.905,42234874,519.9858,-0.07528244040510348,-0.21648435512592204
